epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1140,8163.09,0.7675,1.68654,0.56738,0.99019,0.97621,0.94086,0.97449,0.83622,0.9789,0.92099,0.96497,0.67221,0.5377,1.03952,0.39477,0.82333,0.00436195,0.00436195,0.00436195
1141,8170.45,0.75584,1.66798,0.56495,0.98184,0.97673,0.93904,0.97483,0.8394,0.97945,0.92401,0.96793,0.6724,0.53604,1.03684,0.39503,0.82281,0.004357,0.004357,0.004357
1142,8177.96,0.77725,1.69601,0.57585,0.98696,0.98063,0.93715,0.97459,0.83924,0.97766,0.92558,0.96929,0.67507,0.53704,1.03573,0.39557,0.82221,0.00435205,0.00435205,0.00435205
1143,8185.39,0.75462,1.65591,0.55981,0.97934,0.98205,0.9336,0.9745,0.84303,0.98235,0.92342,0.96936,0.67585,0.53599,1.03395,0.39525,0.82169,0.0043471,0.0043471,0.0043471
1144,8192.67,0.76943,1.6904,0.57299,0.98465,0.98113,0.93358,0.97525,0.84276,0.97952,0.92646,0.96916,0.67431,0.53689,1.03426,0.39586,0.82232,0.00434215,0.00434215,0.00434215
1145,8199.97,0.7611,1.6918,0.57585,0.99282,0.9804,0.93301,0.97631,0.84503,0.98238,0.92921,0.96854,0.674,0.53758,1.03559,0.39665,0.8228,0.0043372,0.0043372,0.0043372
1146,8207.23,0.77958,1.73047,0.58729,0.99408,0.97829,0.9313,0.97649,0.84382,0.97721,0.93033,0.96883,0.67418,0.53816,1.03635,0.39529,0.82347,0.00433225,0.00433225,0.00433225
1147,8214.54,0.7697,1.71067,0.5763,0.99161,0.98219,0.93453,0.9766,0.84393,0.98203,0.93217,0.96931,0.67663,0.53658,1.03773,0.39378,0.82323,0.0043273,0.0043273,0.0043273
1148,8221.5,0.76861,1.69842,0.57949,0.99118,0.97978,0.93549,0.97674,0.84638,0.97627,0.93048,0.96862,0.67585,0.53643,1.03505,0.39184,0.82301,0.00432235,0.00432235,0.00432235
1149,8228.87,0.75194,1.64367,0.56505,0.98501,0.96451,0.94711,0.97677,0.84558,0.97449,0.92718,0.96763,0.67894,0.53749,1.03384,0.39259,0.82325,0.0043174,0.0043174,0.0043174
1150,8236.11,0.77454,1.68336,0.57739,0.99525,0.98052,0.93723,0.97668,0.84128,0.97193,0.92832,0.96779,0.67758,0.53672,1.03939,0.39206,0.82267,0.00431245,0.00431245,0.00431245
1151,8243.39,0.74561,1.60297,0.55542,0.97643,0.97995,0.93785,0.97575,0.83947,0.97362,0.92832,0.96637,0.67596,0.53622,1.04077,0.39096,0.82239,0.0043075,0.0043075,0.0043075
1152,8250.6,0.76765,1.6208,0.56418,0.98266,0.97633,0.93925,0.97563,0.83994,0.96875,0.93705,0.97025,0.67775,0.53714,1.03965,0.391,0.82265,0.00430255,0.00430255,0.00430255
1153,8258.01,0.75324,1.6658,0.56817,0.98744,0.98107,0.93481,0.97542,0.83902,0.97454,0.92554,0.9704,0.67747,0.53884,1.04053,0.39115,0.82297,0.0042976,0.0042976,0.0042976
1154,8265.37,0.76816,1.69021,0.57005,0.98396,0.97515,0.9351,0.97532,0.83966,0.9691,0.92552,0.96934,0.67802,0.53702,1.04212,0.3913,0.8229,0.00429265,0.00429265,0.00429265
1155,8272.78,0.76178,1.6583,0.56808,0.98883,0.96776,0.94406,0.97538,0.84086,0.96864,0.93061,0.97051,0.67441,0.53585,1.03867,0.3912,0.82284,0.0042877,0.0042877,0.0042877
1156,8280.05,0.74538,1.65862,0.56095,0.99045,0.9678,0.94949,0.97585,0.84262,0.96895,0.93713,0.96881,0.67538,0.53473,1.03958,0.39164,0.82274,0.00428275,0.00428275,0.00428275
1157,8287.33,0.77224,1.67382,0.5802,0.99235,0.96795,0.94539,0.97616,0.84255,0.9689,0.9354,0.96706,0.67538,0.53463,1.03579,0.39207,0.82231,0.0042778,0.0042778,0.0042778
1158,8294.65,0.75911,1.70189,0.58156,0.98761,0.98441,0.9339,0.97668,0.84189,0.97901,0.92742,0.96823,0.67555,0.53519,1.03638,0.39074,0.82188,0.00427285,0.00427285,0.00427285
1159,8301.89,0.74509,1.63466,0.56209,0.98721,0.98654,0.93501,0.97523,0.84317,0.98321,0.92878,0.97067,0.67425,0.5325,1.03942,0.39078,0.82128,0.0042679,0.0042679,0.0042679
1160,8309.13,0.76244,1.66434,0.56797,0.98963,0.98539,0.93417,0.97626,0.84637,0.98194,0.9287,0.96902,0.67679,0.53073,1.04011,0.39189,0.82078,0.00426295,0.00426295,0.00426295
1161,8316.57,0.76069,1.66208,0.5679,0.98648,0.98191,0.93153,0.9762,0.84588,0.98105,0.92408,0.96763,0.67517,0.53014,1.03782,0.39254,0.82158,0.004258,0.004258,0.004258
1162,8323.84,0.76645,1.69009,0.5746,0.98727,0.96718,0.94419,0.97568,0.8431,0.97245,0.9228,0.96645,0.67449,0.52953,1.03188,0.39343,0.82163,0.00425305,0.00425305,0.00425305
1163,8331.12,0.74438,1.61326,0.55438,0.98214,0.96985,0.94143,0.97461,0.8426,0.9722,0.91842,0.96394,0.6789,0.527,1.02817,0.39003,0.82012,0.0042481,0.0042481,0.0042481
1164,8338.54,0.72833,1.57979,0.54365,0.97404,0.97572,0.93916,0.97582,0.84642,0.9728,0.92562,0.96807,0.68263,0.52435,1.0254,0.38869,0.81881,0.00424315,0.00424315,0.00424315
1165,8345.77,0.75766,1.64289,0.56047,0.98592,0.98023,0.933,0.97742,0.845,0.97081,0.92204,0.96577,0.68179,0.52219,1.0241,0.38558,0.81797,0.0042382,0.0042382,0.0042382
1166,8352.9,0.75714,1.66531,0.56738,0.99137,0.97511,0.94104,0.97756,0.84526,0.9612,0.92864,0.96421,0.68201,0.52041,1.02501,0.38497,0.8172,0.00423325,0.00423325,0.00423325
1167,8360.19,0.74328,1.60909,0.56686,0.98745,0.97586,0.93986,0.97767,0.84605,0.96373,0.93353,0.96449,0.68103,0.51979,1.0248,0.38553,0.81745,0.0042283,0.0042283,0.0042283
1168,8367.56,0.74991,1.63298,0.56579,0.98947,0.9761,0.94075,0.97793,0.84862,0.96335,0.92999,0.9637,0.68163,0.51967,1.02597,0.38621,0.81775,0.00422335,0.00422335,0.00422335
1169,8374.96,0.76494,1.68508,0.56998,0.98656,0.98168,0.9367,0.97671,0.84991,0.9724,0.92577,0.96407,0.68063,0.51905,1.02522,0.3874,0.81765,0.0042184,0.0042184,0.0042184
1170,8382.39,0.753,1.61995,0.55903,0.97775,0.98168,0.9387,0.97667,0.85131,0.97564,0.92784,0.96501,0.68154,0.51808,1.02515,0.38655,0.81766,0.00421345,0.00421345,0.00421345
1171,8389.76,0.78062,1.71298,0.57626,0.98855,0.97953,0.93853,0.9774,0.84836,0.9739,0.93029,0.96826,0.68281,0.52028,1.02717,0.38745,0.81815,0.0042085,0.0042085,0.0042085
1172,8397.19,0.78328,1.71539,0.57437,0.98678,0.97826,0.93296,0.97719,0.84843,0.97229,0.92726,0.96848,0.68401,0.52004,1.02599,0.387,0.81827,0.00420355,0.00420355,0.00420355
1173,8404.6,0.76037,1.66445,0.56737,0.98138,0.96659,0.94508,0.97707,0.8475,0.95899,0.93623,0.96721,0.68455,0.51948,1.02524,0.38772,0.81815,0.0041986,0.0041986,0.0041986
1174,8411.85,0.75651,1.63415,0.57292,0.99246,0.96524,0.94648,0.97726,0.84659,0.9586,0.93903,0.96683,0.6787,0.51995,1.02531,0.38878,0.81845,0.00419365,0.00419365,0.00419365
1175,8419.04,0.76148,1.68225,0.56868,0.99016,0.96179,0.94897,0.97735,0.84992,0.96129,0.93922,0.96813,0.68152,0.52148,1.02317,0.38727,0.81877,0.0041887,0.0041887,0.0041887
1176,8426.38,0.76249,1.65864,0.5678,0.98811,0.96324,0.95004,0.9774,0.85024,0.96018,0.9357,0.96764,0.68126,0.5222,1.02328,0.38517,0.81839,0.00418375,0.00418375,0.00418375
1177,8433.71,0.76668,1.67423,0.57685,0.99699,0.96867,0.94749,0.97793,0.85172,0.9632,0.93978,0.96873,0.68053,0.5202,1.02604,0.38523,0.8177,0.0041788,0.0041788,0.0041788
1178,8440.81,0.74934,1.64259,0.56532,0.99303,0.96711,0.94713,0.97806,0.85241,0.96495,0.93689,0.9677,0.6803,0.51803,1.02553,0.38558,0.81728,0.00417385,0.00417385,0.00417385
1179,8448.11,0.74681,1.6226,0.55246,0.9844,0.96841,0.94544,0.97868,0.85256,0.97139,0.92842,0.96596,0.68182,0.51649,1.02419,0.38646,0.81654,0.0041689,0.0041689,0.0041689
1180,8455.38,0.76496,1.65299,0.57333,0.99019,0.9787,0.94459,0.97874,0.8518,0.97954,0.92896,0.96435,0.67918,0.51704,1.02342,0.38518,0.8167,0.00416395,0.00416395,0.00416395
1181,8462.54,0.75313,1.65147,0.5608,0.98192,0.98318,0.94483,0.9789,0.85116,0.97999,0.92839,0.9644,0.67844,0.51706,1.02069,0.38428,0.81625,0.004159,0.004159,0.004159
1182,8469.59,0.76129,1.66542,0.56331,0.98493,0.97716,0.94358,0.97763,0.84909,0.97325,0.9253,0.96402,0.68134,0.51732,1.02143,0.38635,0.81642,0.00415405,0.00415405,0.00415405
1183,8476.79,0.77333,1.69526,0.57413,0.98344,0.97238,0.94518,0.97749,0.85093,0.97215,0.91995,0.9638,0.67982,0.51844,1.0206,0.38804,0.81719,0.0041491,0.0041491,0.0041491
1184,8483.88,0.7623,1.67632,0.57693,0.99255,0.97309,0.94143,0.9771,0.84676,0.96734,0.92297,0.96389,0.68369,0.51762,1.0245,0.38864,0.81744,0.00414415,0.00414415,0.00414415
1185,8491.14,0.77541,1.68173,0.57015,0.98433,0.97275,0.93828,0.97762,0.84937,0.96984,0.92676,0.96449,0.68505,0.51748,1.02245,0.38869,0.81796,0.0041392,0.0041392,0.0041392
1186,8498.26,0.7538,1.66072,0.56734,0.98582,0.98137,0.93607,0.97765,0.85033,0.97835,0.92605,0.96808,0.68621,0.51964,1.01552,0.38983,0.81833,0.00413425,0.00413425,0.00413425
1187,8505.24,0.73947,1.61669,0.55599,0.98567,0.97835,0.93444,0.97671,0.84975,0.97446,0.92298,0.96745,0.6824,0.52008,1.01533,0.39031,0.81851,0.0041293,0.0041293,0.0041293
1188,8512.34,0.76333,1.66826,0.56574,0.98279,0.98055,0.93703,0.9772,0.85255,0.97372,0.92755,0.96693,0.68261,0.52139,1.01863,0.39275,0.81886,0.00412435,0.00412435,0.00412435
1189,8519.57,0.76219,1.64708,0.57005,0.98893,0.97874,0.93679,0.97706,0.85143,0.97433,0.92713,0.96698,0.6811,0.52198,1.02118,0.39374,0.81827,0.0041194,0.0041194,0.0041194
1190,8526.72,0.75483,1.61924,0.57122,0.98358,0.98119,0.93416,0.97699,0.84794,0.98044,0.9241,0.96695,0.67992,0.51973,1.02145,0.39297,0.81841,0.00411445,0.00411445,0.00411445
1191,8533.88,0.77364,1.68576,0.57419,0.99872,0.98079,0.9361,0.97705,0.84954,0.97815,0.92358,0.96718,0.68089,0.51906,1.02025,0.39082,0.81836,0.0041095,0.0041095,0.0041095
1192,8541.11,0.74917,1.62698,0.56098,0.98228,0.9796,0.93803,0.97707,0.85325,0.9717,0.92778,0.96726,0.68554,0.51769,1.01969,0.38896,0.81755,0.00410455,0.00410455,0.00410455
1193,8548.22,0.76835,1.67964,0.56916,0.9894,0.97967,0.94148,0.97699,0.85554,0.97192,0.93272,0.96639,0.68527,0.51734,1.01833,0.38741,0.81751,0.0040996,0.0040996,0.0040996
1194,8555.5,0.75793,1.6403,0.57054,0.98801,0.9792,0.94271,0.9772,0.85744,0.97137,0.93481,0.96639,0.68714,0.51603,1.01812,0.38741,0.81773,0.00409465,0.00409465,0.00409465
1195,8562.66,0.7565,1.6497,0.56314,0.99149,0.97703,0.94633,0.97737,0.85507,0.97575,0.93566,0.96869,0.68301,0.51486,1.01782,0.38508,0.81756,0.0040897,0.0040897,0.0040897
1196,8569.89,0.7538,1.65483,0.56411,0.98498,0.97479,0.9464,0.97728,0.85267,0.97858,0.93414,0.96856,0.68054,0.51723,1.02108,0.38617,0.81827,0.00408475,0.00408475,0.00408475
1197,8577,0.74807,1.6285,0.55688,0.98713,0.97842,0.94848,0.97737,0.85289,0.97773,0.93353,0.96704,0.68167,0.51763,1.02199,0.38647,0.81829,0.0040798,0.0040798,0.0040798
1198,8584.16,0.7668,1.70743,0.56578,0.9933,0.97769,0.94777,0.97707,0.85242,0.97823,0.93258,0.96594,0.68422,0.51734,1.02194,0.38638,0.81764,0.00407485,0.00407485,0.00407485
1199,8591.32,0.76517,1.6791,0.56328,0.98713,0.98068,0.94748,0.97771,0.85561,0.98151,0.93201,0.96654,0.6832,0.51694,1.02037,0.38644,0.8173,0.0040699,0.0040699,0.0040699
1200,8598.48,0.75045,1.62964,0.56296,0.98307,0.98837,0.94235,0.97767,0.85342,0.9846,0.93187,0.9664,0.68976,0.5148,1.01995,0.38657,0.81735,0.00406495,0.00406495,0.00406495
1201,8605.68,0.75084,1.63245,0.55592,0.9822,0.98713,0.94563,0.97779,0.85347,0.98038,0.9289,0.96489,0.68618,0.51266,1.01897,0.38585,0.81689,0.00406,0.00406,0.00406
1202,8612.91,0.75061,1.63993,0.55598,0.98896,0.9858,0.94447,0.97762,0.8555,0.97654,0.92973,0.96364,0.68723,0.51092,1.01828,0.38609,0.81637,0.00405505,0.00405505,0.00405505
1203,8620.1,0.75669,1.69242,0.56403,0.98088,0.98248,0.94332,0.97683,0.85678,0.97167,0.93428,0.9643,0.68382,0.50959,1.01655,0.38365,0.81626,0.0040501,0.0040501,0.0040501
1204,8627.25,0.76374,1.67038,0.56798,0.98455,0.98176,0.94163,0.97656,0.85859,0.96654,0.93425,0.96332,0.68679,0.51047,1.01919,0.38312,0.81589,0.00404515,0.00404515,0.00404515
1205,8634.39,0.7517,1.61564,0.55842,0.98512,0.98182,0.94283,0.97719,0.85552,0.96794,0.93181,0.96182,0.68558,0.51182,1.01991,0.3832,0.81607,0.0040402,0.0040402,0.0040402
1206,8641.57,0.78984,1.73263,0.58696,0.99768,0.9754,0.94178,0.97591,0.8554,0.9632,0.9299,0.96328,0.6819,0.51432,1.02408,0.3841,0.8165,0.00403525,0.00403525,0.00403525
1207,8648.6,0.75785,1.64753,0.57114,0.99487,0.97585,0.94311,0.97694,0.85409,0.96454,0.92732,0.96392,0.68015,0.51472,1.0248,0.38429,0.81623,0.0040303,0.0040303,0.0040303
1208,8655.75,0.76155,1.68713,0.56809,0.99098,0.97761,0.94357,0.97674,0.8535,0.96697,0.92938,0.96408,0.67929,0.51489,1.02573,0.38408,0.81577,0.00402535,0.00402535,0.00402535
1209,8662.89,0.74632,1.63115,0.55691,0.98096,0.97706,0.94325,0.97695,0.85034,0.97034,0.92765,0.96557,0.6797,0.51377,1.02373,0.38417,0.81531,0.0040204,0.0040204,0.0040204
1210,8670.13,0.75701,1.64933,0.55933,0.98341,0.98074,0.94205,0.97697,0.85371,0.9703,0.92754,0.96778,0.67896,0.51639,1.02372,0.38483,0.81611,0.00401545,0.00401545,0.00401545
1211,8677.35,0.74414,1.56979,0.54996,0.98372,0.97828,0.94009,0.97708,0.85688,0.97282,0.93036,0.96795,0.6778,0.51907,1.02445,0.38393,0.81723,0.0040105,0.0040105,0.0040105
1212,8684.46,0.76073,1.64655,0.56746,0.98148,0.97289,0.94128,0.97728,0.85435,0.97646,0.92453,0.96773,0.67795,0.51838,1.02309,0.38497,0.81742,0.00400555,0.00400555,0.00400555
1213,8691.63,0.75898,1.68195,0.56668,0.9862,0.98535,0.92968,0.97726,0.85361,0.98069,0.92429,0.96775,0.67811,0.51718,1.02194,0.38368,0.81729,0.0040006,0.0040006,0.0040006
1214,8698.72,0.74042,1.60263,0.55075,0.97781,0.98555,0.93275,0.97727,0.85851,0.98206,0.92706,0.96793,0.67913,0.51679,1.01874,0.38334,0.81786,0.00399565,0.00399565,0.00399565
1215,8705.79,0.74555,1.63858,0.56099,0.98161,0.9823,0.93599,0.97717,0.86019,0.96844,0.93773,0.9685,0.67882,0.51941,1.02021,0.38465,0.81882,0.0039907,0.0039907,0.0039907
1216,8713.01,0.7432,1.60471,0.55016,0.97868,0.97887,0.93967,0.97733,0.85519,0.96936,0.93744,0.96529,0.67821,0.51831,1.01828,0.38309,0.81838,0.00398575,0.00398575,0.00398575
1217,8719.96,0.75253,1.64441,0.56607,0.99336,0.98046,0.93378,0.97685,0.85418,0.98047,0.92511,0.96701,0.67922,0.51725,1.01681,0.38257,0.81744,0.0039808,0.0039808,0.0039808
1218,8727.17,0.76414,1.67839,0.56777,0.98784,0.98833,0.92731,0.97675,0.85682,0.98544,0.92183,0.9657,0.68196,0.51648,1.01733,0.38161,0.81687,0.00397585,0.00397585,0.00397585
1219,8734.27,0.74598,1.62622,0.55698,0.97598,0.98859,0.92727,0.97669,0.85333,0.98482,0.92107,0.9671,0.68297,0.51723,1.0191,0.38295,0.81667,0.0039709,0.0039709,0.0039709
1220,8741.26,0.76532,1.68662,0.56547,0.98748,0.98248,0.92882,0.97767,0.85181,0.98348,0.92061,0.96698,0.68184,0.51667,1.02018,0.38263,0.81601,0.00396595,0.00396595,0.00396595
1221,8748.25,0.75599,1.65511,0.56508,0.98786,0.98324,0.93939,0.97816,0.85031,0.97564,0.92983,0.9673,0.68062,0.51517,1.01897,0.38184,0.81546,0.003961,0.003961,0.003961
1222,8755.28,0.75195,1.63777,0.56372,0.9935,0.97967,0.94276,0.97809,0.84976,0.97262,0.93408,0.96738,0.68271,0.51545,1.01751,0.38238,0.81564,0.00395605,0.00395605,0.00395605
1223,8762.3,0.75915,1.66143,0.57121,0.98946,0.9837,0.94273,0.97802,0.8532,0.97744,0.93346,0.96944,0.68341,0.5131,1.01419,0.38215,0.81536,0.0039511,0.0039511,0.0039511
1224,8769.43,0.75147,1.6458,0.5643,0.98861,0.98444,0.94109,0.97775,0.85547,0.97769,0.93292,0.96932,0.6848,0.5132,1.01456,0.38013,0.8154,0.00394615,0.00394615,0.00394615
1225,8776.4,0.73353,1.61069,0.55114,0.98046,0.9871,0.93671,0.97819,0.85411,0.98109,0.93067,0.96903,0.68585,0.51356,1.01709,0.3809,0.81505,0.0039412,0.0039412,0.0039412
1226,8783.45,0.75789,1.66598,0.56345,0.98538,0.98157,0.93626,0.97828,0.85262,0.97655,0.92901,0.9691,0.68466,0.51444,1.0182,0.38357,0.81469,0.00393625,0.00393625,0.00393625
1227,8790.66,0.74453,1.62865,0.54852,0.97469,0.97601,0.94134,0.97829,0.85157,0.96812,0.93238,0.9686,0.68423,0.51587,1.02029,0.38401,0.81535,0.0039313,0.0039313,0.0039313
1228,8797.83,0.7602,1.6904,0.56697,0.99058,0.97719,0.94379,0.97833,0.85357,0.97224,0.93583,0.96987,0.6864,0.51674,1.0198,0.38562,0.81582,0.00392635,0.00392635,0.00392635
1229,8804.87,0.75763,1.67391,0.56511,0.98438,0.97901,0.94307,0.97747,0.85191,0.97506,0.93554,0.96899,0.68121,0.51945,1.02128,0.38602,0.81654,0.0039214,0.0039214,0.0039214
1230,8812.01,0.76368,1.65512,0.56516,0.98762,0.97655,0.94108,0.97718,0.84859,0.9789,0.92139,0.96675,0.67954,0.52164,1.0225,0.38741,0.81708,0.00391645,0.00391645,0.00391645
1231,8819.12,0.76467,1.69275,0.56996,0.9924,0.97922,0.93748,0.97778,0.84871,0.98169,0.91862,0.96554,0.67822,0.52319,1.02186,0.38645,0.81742,0.0039115,0.0039115,0.0039115
1232,8826.19,0.7524,1.64092,0.5644,0.98665,0.98221,0.94433,0.97806,0.84525,0.97819,0.92702,0.96787,0.67629,0.52301,1.02012,0.38637,0.8176,0.00390655,0.00390655,0.00390655
1233,8833.27,0.7514,1.61691,0.55836,0.98285,0.98027,0.94709,0.97846,0.84615,0.97606,0.93459,0.96972,0.67806,0.52186,1.01727,0.38636,0.81761,0.0039016,0.0039016,0.0039016
1234,8840.42,0.75516,1.65272,0.56386,0.987,0.98341,0.94631,0.97858,0.84886,0.98061,0.93164,0.96882,0.68359,0.52266,1.01413,0.38579,0.81773,0.00389665,0.00389665,0.00389665
1235,8847.54,0.74861,1.65773,0.55684,0.98371,0.97936,0.94826,0.97872,0.85175,0.98322,0.93008,0.96854,0.68333,0.5245,1.01351,0.38591,0.81812,0.0038917,0.0038917,0.0038917
1236,8854.66,0.74885,1.64814,0.55849,0.97652,0.97731,0.94683,0.97811,0.8504,0.98363,0.92665,0.96857,0.68133,0.52358,1.01059,0.38448,0.81771,0.00388675,0.00388675,0.00388675
1237,8861.83,0.75062,1.65344,0.55268,0.97616,0.96686,0.95426,0.97767,0.84815,0.97587,0.92351,0.96732,0.67794,0.52364,1.01306,0.38325,0.81782,0.0038818,0.0038818,0.0038818
1238,8868.97,0.74667,1.63504,0.55949,0.97966,0.96893,0.95392,0.97768,0.85129,0.97196,0.92514,0.96733,0.67769,0.52274,1.01605,0.38199,0.81762,0.00387685,0.00387685,0.00387685
1239,8876.06,0.76303,1.66282,0.56448,0.98174,0.96826,0.95424,0.97775,0.85293,0.96591,0.93835,0.96657,0.67839,0.52164,1.01832,0.38051,0.81795,0.0038719,0.0038719,0.0038719
1240,8883.2,0.73421,1.58713,0.54149,0.97498,0.96564,0.95075,0.9774,0.85164,0.96353,0.93379,0.96647,0.68085,0.52028,1.0177,0.38131,0.81734,0.00386695,0.00386695,0.00386695
1241,8890.18,0.74608,1.63295,0.55896,0.98521,0.96794,0.94901,0.97751,0.85401,0.95874,0.93668,0.96742,0.67998,0.52006,1.01878,0.38249,0.81698,0.003862,0.003862,0.003862
1242,8897.26,0.73665,1.59068,0.54953,0.97439,0.95986,0.95333,0.97762,0.85379,0.95944,0.9353,0.96768,0.67974,0.52019,1.01372,0.38231,0.81711,0.00385705,0.00385705,0.00385705
1243,8904.34,0.74931,1.63823,0.56242,0.98794,0.96218,0.95326,0.97827,0.85687,0.96287,0.93447,0.96757,0.6812,0.52072,1.01387,0.38244,0.8175,0.0038521,0.0038521,0.0038521
1244,8911.47,0.74683,1.62274,0.55428,0.97397,0.96374,0.95308,0.97827,0.85707,0.96121,0.9363,0.96765,0.68077,0.52155,1.01389,0.38381,0.81776,0.00384715,0.00384715,0.00384715
1245,8918.63,0.75511,1.65289,0.56026,0.98731,0.96487,0.95103,0.97836,0.85821,0.97008,0.93371,0.96908,0.68355,0.52193,1.01328,0.38473,0.81767,0.0038422,0.0038422,0.0038422
1246,8925.81,0.75584,1.63838,0.5559,0.97765,0.96591,0.95067,0.97795,0.85929,0.96666,0.93628,0.96809,0.68597,0.521,1.01179,0.38431,0.81784,0.00383725,0.00383725,0.00383725
1247,8932.91,0.74972,1.63991,0.56193,0.98726,0.96377,0.95281,0.97812,0.85631,0.9592,0.9412,0.96895,0.68619,0.52212,1.01068,0.38468,0.81833,0.0038323,0.0038323,0.0038323
1248,8939.93,0.74118,1.6585,0.56213,0.98476,0.9702,0.94827,0.97812,0.85923,0.96904,0.93166,0.96833,0.68551,0.52268,1.01297,0.38343,0.81818,0.00382735,0.00382735,0.00382735
1249,8947.15,0.7622,1.66884,0.56245,0.98556,0.97021,0.94682,0.97846,0.85648,0.97689,0.92682,0.96795,0.68293,0.52454,1.0176,0.3818,0.81861,0.0038224,0.0038224,0.0038224
1250,8954.2,0.74378,1.6481,0.55815,0.97792,0.97461,0.94598,0.97841,0.85686,0.97397,0.92681,0.96767,0.682,0.52469,1.01796,0.38081,0.8184,0.00381745,0.00381745,0.00381745
1251,8961.35,0.76125,1.66417,0.56408,0.98092,0.98063,0.94284,0.97868,0.85849,0.97359,0.93306,0.96801,0.68154,0.5236,1.01662,0.37994,0.81837,0.0038125,0.0038125,0.0038125
1252,8968.49,0.74405,1.60797,0.55088,0.97291,0.9802,0.94446,0.97846,0.85768,0.9737,0.93307,0.96898,0.68613,0.52113,1.01208,0.37978,0.8182,0.00380755,0.00380755,0.00380755
1253,8975.68,0.75447,1.67022,0.56115,0.98164,0.97439,0.94586,0.97773,0.85786,0.9688,0.9332,0.96877,0.68022,0.51962,1.01193,0.37996,0.81807,0.0038026,0.0038026,0.0038026
1254,8982.57,0.73227,1.61687,0.56083,0.98774,0.97463,0.94659,0.97782,0.85845,0.96634,0.93814,0.96895,0.6805,0.51811,1.01159,0.3805,0.81721,0.00379765,0.00379765,0.00379765
1255,8989.7,0.74122,1.65628,0.55359,0.98623,0.97932,0.9414,0.97815,0.85627,0.97328,0.93476,0.97042,0.68089,0.51777,1.01053,0.37916,0.8168,0.0037927,0.0037927,0.0037927
1256,8996.78,0.70981,1.53759,0.5367,0.97186,0.9782,0.94366,0.97842,0.85927,0.97335,0.93711,0.96939,0.67859,0.51605,1.0107,0.3776,0.81649,0.00378775,0.00378775,0.00378775
1257,9003.95,0.75643,1.6492,0.55409,0.98658,0.98566,0.945,0.97851,0.85576,0.98102,0.93397,0.96878,0.68293,0.5178,1.01384,0.37755,0.81718,0.0037828,0.0037828,0.0037828
1258,9010.98,0.74682,1.66039,0.5575,0.98558,0.98771,0.94233,0.97784,0.85289,0.98052,0.93033,0.96623,0.68252,0.52063,1.01748,0.37928,0.81788,0.00377785,0.00377785,0.00377785
1259,9017.95,0.74858,1.65075,0.55126,0.9818,0.98626,0.94361,0.97628,0.85168,0.97652,0.93087,0.96617,0.67901,0.52249,1.01996,0.37962,0.81857,0.0037729,0.0037729,0.0037729
1260,9024.97,0.7345,1.594,0.54221,0.97796,0.98073,0.93961,0.97657,0.85219,0.9742,0.92665,0.96694,0.67895,0.52159,1.02195,0.38063,0.81799,0.00376795,0.00376795,0.00376795
1261,9031.99,0.73245,1.59274,0.54394,0.97038,0.97751,0.93964,0.97702,0.85303,0.97023,0.92862,0.96726,0.68005,0.52078,1.02315,0.37997,0.81783,0.003763,0.003763,0.003763
1262,9039.13,0.75879,1.64828,0.55924,0.98499,0.97786,0.93959,0.97672,0.85269,0.96687,0.9274,0.96769,0.6791,0.51898,1.03036,0.37932,0.81722,0.00375805,0.00375805,0.00375805
1263,9046.08,0.76016,1.64828,0.56238,0.98547,0.98026,0.94028,0.97698,0.85244,0.97039,0.93186,0.96772,0.6827,0.51718,1.02936,0.37835,0.8165,0.0037531,0.0037531,0.0037531
1264,9053.2,0.74777,1.63441,0.55117,0.97827,0.98346,0.9411,0.97717,0.85208,0.97463,0.92681,0.96774,0.67984,0.51638,1.02925,0.3777,0.81623,0.00374815,0.00374815,0.00374815
1265,9060.37,0.73958,1.63307,0.5461,0.97222,0.98212,0.94129,0.97718,0.84921,0.9756,0.9287,0.96732,0.67995,0.51568,1.02908,0.37751,0.81603,0.0037432,0.0037432,0.0037432
1266,9067.52,0.74489,1.62902,0.55244,0.97546,0.98208,0.94298,0.97721,0.84944,0.97483,0.92807,0.96565,0.67834,0.51429,1.02747,0.37816,0.81565,0.00373825,0.00373825,0.00373825
1267,9074.62,0.7393,1.59848,0.55032,0.97764,0.98209,0.94396,0.97721,0.85374,0.97563,0.92566,0.96592,0.6805,0.51345,1.02558,0.37713,0.81529,0.0037333,0.0037333,0.0037333
1268,9081.65,0.74404,1.63811,0.56585,0.99362,0.95621,0.9518,0.97648,0.85189,0.94589,0.94177,0.96631,0.68095,0.51469,1.01972,0.37676,0.81544,0.00372835,0.00372835,0.00372835
1269,9088.85,0.74536,1.65252,0.55516,0.98156,0.98069,0.94246,0.97712,0.85361,0.97176,0.93016,0.96806,0.68094,0.515,1.02,0.37688,0.81555,0.0037234,0.0037234,0.0037234
